CPU_Usage (%),Memory_Usage (MB),Network_Usage (MBps),Disk_IO (MBps),Energy_Consumption (Watts),Service_Latency (ms),Predicted_Workload (%),Workload_Type,Task_Priority,Optimized_Resource_Allocation
10.060186536587501,11406.100078567395,41.552543768455834,20.52675822669258,59.08817334808822,15.665183638064377,88.72946099892961,High,2,3
48.707086857200636,3882.7470409612447,141.90135568412674,187.10301506105642,480.8369689331908,245.17457278839905,15.757361624141165,Low,0,1
87.15207203670755,14123.631589700837,307.4032522907199,68.04234087763979,398.947833377003,168.28419339504825,70.17673209030525,High,2,3
59.93267070363413,1441.9545697352696,70.31304816760257,199.50363294152675,117.12862150441501,225.9439824378217,55.68314970849082,Medium,1,2
54.176636679091885,3932.1300307726406,241.08138941562893,195.73896341410662,84.35215643509271,249.7752335386273,45.03490913302313,Medium,1,2
27.47697613064197,16361.148263955009,317.3951841084067,155.9858664178265,188.68734214675402,101.03185048441755,46.83178378556628,Medium,1,2
35.89479401580034,7385.783900257573,425.88112637065524,4.993351985986377,330.8816882057278,67.41057203985822,94.7946994598431,High,2,3
81.68435742242237,11669.471011780583,122.63609968910464,109.15150915648829,327.44601011726036,50.05167620827305,86.83710399021463,High,2,4
55.32963185916123,3411.2279114585212,410.4996984575668,18.28044766756229,174.1325563171492,131.22084140887893,87.17346706876587,High,2,4
51.32679743811019,10191.836561690456,125.1040679543069,179.1324671663417,250.553740395838,153.48979048802858,43.62873927364411,Medium,1,3
13.962174218602604,12036.75551715941,341.61560520742387,158.13761427683318,145.35057007118098,120.74357032796858,15.163214830044195,Low,0,1
6.442534080961081,5503.373164473255,221.030050026403,194.4957349425409,72.76040832503186,99.87674363719219,99.79474614617587,High,2,4
91.73166698183442,13668.254961281133,66.19380876554838,122.06820767680928,282.6367103420954,46.22677804748644,18.80759328927074,Low,0,2
38.92875505581575,10089.44380551208,359.9890967827059,104.91238809238327,206.14601041341714,113.25560783360287,53.980321381222495,Medium,1,2
59.28917558895539,6688.1604086097595,116.70368308901872,104.27579733293314,294.2970945340685,25.88456858437091,30.138822916847246,Low,0,2
12.174356586855648,9362.900067142613,96.54547875204982,77.90322651641463,475.9282951117032,216.93670092746,53.52057185674129,Medium,1,3
66.48028571507419,9666.34817050299,185.57823500879778,94.26932337859905,114.5166402628945,16.491149764000056,33.96865343975156,Low,0,1
88.93100378353648,3139.3761656370416,330.1122199321469,127.44710404393471,50.8829082399299,98.2582851242309,90.20423085899115,High,2,3
56.80987276976777,6904.168174528487,124.65827460740762,186.65657390369915,84.59519597695633,29.533777915527285,96.99245159234167,High,2,3
16.35037901378695,5962.930293045395,99.99415400312401,119.58098331295018,258.21873324573306,194.87022236943417,43.95610685059889,Medium,1,3
57.3549374726129,6875.128012775889,14.877276599548523,171.5660725211561,368.11941341104557,81.62055981284207,11.668015854868248,Low,0,2
73.97124917941872,12592.347260438013,241.10511757984455,172.69320234919763,311.34362149273505,32.71087509987593,68.01692943782078,Medium,1,3
41.57748829166168,8170.849603311029,220.03632896443952,104.24770249380359,272.7025733181862,135.2153682218059,40.77942858460448,Medium,1,3
84.1853973147321,15436.697984213602,124.59519438231438,70.1464586580267,209.2834089915856,229.48786677123732,98.66702231586058,High,2,3
63.3814658021628,5173.232032825099,36.28956036474847,128.27520079308414,189.48837718917545,227.61799342420483,13.490603899067441,Low,0,1
85.93240264602822,7110.047194538392,220.33537855196008,89.72959104105371,219.32877879724103,66.16450507753353,16.31701186604046,Low,0,1
61.11547801226035,13002.578495923346,396.2205044250993,17.206732597064647,325.2357293040821,181.31662061025722,71.44519584772196,High,2,3
16.81591748043418,9178.502345186947,360.48824435031673,76.1840109860543,125.4892801394913,12.419627246042861,77.07171222360716,High,2,5
32.87225399946702,9194.430740048834,431.78949603148345,198.82035547181567,397.1129373745816,37.303690143339026,49.754158407603526,Medium,1,2
23.161545342721123,1358.6150672182728,14.695516979446257,10.653862135231154,308.86395804189965,127.37073072687599,31.340137231812925,Low,0,2
86.79438479451761,6838.573846667331,483.54546523425324,139.6367154682844,171.12036992514243,61.045326449646275,34.43195466739297,Low,0,2
73.43600605587343,4809.085800997738,177.2920037874497,168.39655230917816,275.51883326507766,200.57415422023382,37.10743181002073,Medium,1,2
65.87585320190055,16373.447069575463,495.29492008506276,130.09645479160037,483.2504094583249,233.112682152902,26.401789110930434,Low,0,1
32.086968766845956,5406.211681076029,133.78353569486958,114.37989800149471,59.22118811533731,6.061662538281647,85.8110420739982,High,2,5
21.564029484519217,14550.7290002482,241.05282991333993,141.80332897877275,139.78518840555313,62.06437825224005,11.182334717705764,Low,0,2
73.08059791900206,11245.181842562459,183.4245615218988,86.43920472263147,251.7711079564751,112.69056978867569,43.69139328743989,Medium,1,2
47.67421512911717,5923.0252466968595,184.32275034720828,19.180985724466474,337.29787480092267,142.95442564633518,76.02229875989428,High,2,5
25.32105969355662,9138.977653554091,422.71822838662575,192.51197910637296,145.50271982846834,229.39618051006477,5.363420072439032,Low,0,1
60.49597803487476,13852.985486553604,375.745280471296,87.02785322685502,469.1317767692883,223.5114551762469,88.4130890941882,High,2,4
8.630046692460677,14532.821626346633,496.15420326272357,133.4124581964355,339.15740559108895,161.10667436965164,72.09785517603962,High,2,3
34.35532287154282,3057.771584097537,310.62219453158116,106.73077694096975,444.84437703039373,68.06006345055172,11.97052589923646,Low,0,1
47.17012951320212,5901.704897256068,236.9957361533063,11.879941323533357,198.19306861264334,196.90551342019853,90.02467595447162,High,2,4
18.316250069846525,5832.66231634981,54.13619284397665,190.59657359751517,423.0292704379833,54.649683965371786,51.293974299927704,Medium,1,2
93.61890298317556,1179.3350033173942,498.3150955617898,158.71490799675033,220.19864760475082,241.4672194037201,66.9627367195796,Medium,1,3
23.818762813065284,10007.229724369301,280.2500199368186,30.670480999409587,163.73829760754222,6.430779354829511,88.79317057928998,High,2,4
16.7317817038939,14079.703881092008,353.2339601481695,196.3481263813651,460.2449026237069,144.59377345743587,88.7104227454992,High,2,4
23.318138649820675,6568.348683566618,209.3037697237426,147.64337306216987,91.49831405548454,26.6573254957988,43.83069125821265,Medium,1,2
74.21550198437518,12257.850518788857,278.3806970078256,94.99200843523346,474.2999582253819,104.86188489459522,27.580501077368744,Low,0,1
43.295509334465855,10474.860964670945,471.86308862751474,122.66264125535507,256.33184264042245,160.55871737605221,29.455046712886787,Low,0,2
55.88743457772842,6474.296729744909,91.54552458648534,22.240599720904907,496.68146306863775,173.9516314200195,77.76445070645416,High,2,3
6.890824128772467,2750.9011375417394,153.26256632182475,112.52189049310658,292.81759418076297,197.4645200701141,93.29588429539334,High,2,4
8.09881777159831,11770.388191260154,84.50926661123584,15.65855333139482,390.8696774370364,150.36528717736869,11.861913964796747,Low,0,1
45.124299484431454,14075.65836143537,398.1857928643396,109.42619616674108,53.1819573521018,66.57324106506864,6.426874167031306,Low,0,2
78.49897188814612,11397.882503396479,40.40217760669648,110.9864420637943,273.5000689820743,222.86704451904353,83.17883083991036,High,2,4
84.67149908368087,795.7672986006323,49.99950842715577,175.01331824698804,381.85406222815186,203.72131618835346,41.72724730913554,Medium,1,3
12.80359108360762,3944.048499773813,156.26211526581068,145.2864425541865,402.2721589813021,44.21281783817825,31.262678271025298,Low,0,1
53.45267918909205,1614.7863200714185,261.9522086512955,50.66092605080889,121.12186217071911,207.495240130923,22.895515523504976,Low,0,2
87.19067176513434,9565.168172473872,209.0746522741974,177.79680229538351,238.53692767225039,243.29790639806802,37.915657933683235,Medium,1,3
39.917547895809776,12518.813718555026,31.959992228695562,115.07529030475315,238.5823811537024,161.11868361793984,97.28946848141075,High,2,4
79.66092482855318,2267.1128571537624,479.17086335676623,121.66951623623271,96.63836382457515,74.04227966290398,97.8225785816512,High,2,3
17.03260889594926,13818.097888458211,476.906064975461,34.62729247521349,249.37047846116,153.6154886619865,36.49378502288692,Medium,1,2
89.18550407010189,9329.038505093109,146.88459838797235,171.69694559785367,413.1918314132024,88.92109194133326,96.55056123746594,High,2,5
72.62809857781724,11463.188160713458,368.44755148160493,186.26205788829225,185.08133192854416,170.60688530736505,33.487027725263616,Low,0,1
89.72009535082115,15930.090141116432,293.50195157777966,155.22313924948674,244.6585348522474,138.475990066689,86.17570405037189,High,2,5
65.89555101972559,1840.184645467452,126.36358055275579,188.20973807635622,482.4314082779642,232.72519996198906,25.14039986970216,Low,0,1
37.70635387994843,14816.22769270347,138.46406035339157,61.15768092034683,64.268634151203,156.38759308419668,83.51632089533913,High,2,3
89.43630552722502,2513.5019907121605,250.66505541212072,172.36271450419144,316.1847955529101,57.42551251315643,38.60438776793242,Medium,1,3
29.801009867826064,6749.04217893742,215.42610133370647,98.28973542988476,384.5462412999331,182.65191896876175,23.593734394580366,Low,0,1
34.89552698555593,14026.034988167446,152.70237083331946,33.6195233857734,392.39709531403025,78.71518787591607,93.80409120524493,High,2,3
68.07275762015664,14896.067245503444,405.68068218952294,134.09131920764682,372.17211119781996,71.73578347245706,25.347511580723637,Low,0,1
73.87846695728476,8549.131202508546,245.91682964231862,137.1399338704699,376.90314956079635,100.98527326575334,99.22434644712797,High,2,3
88.64631354642384,9941.628818707548,330.87555057067266,58.09797823758134,76.55569955287244,7.939186370355535,15.31451977690653,Low,0,1
23.432216815058855,11751.7144947483,102.74401508225898,6.471172993886443,290.36147861134975,242.4394617395137,5.951974422069693,Low,0,2
76.81982316973016,13729.545585681479,271.4187546330785,40.769604558027105,402.3360822457652,135.42112228288107,87.72538687732289,High,2,3
71.46914480572671,2440.6252829018376,165.80826422884454,80.55573198710346,92.32927206679832,194.5060039988753,60.72741878930571,Medium,1,2
10.741510062823808,13369.420060214301,267.94266909349034,34.34501930091384,55.42246507409054,68.17379448258018,45.054498697128004,Medium,1,2
39.85008270891863,8150.815060920381,392.6046583713548,39.61195969968123,416.5528242198462,187.92144225023827,12.786572925548949,Low,0,1
30.44889113540887,7664.295003316858,386.76747294471824,78.88674221207164,370.53247440492015,143.95677305814317,59.61479044326092,Medium,1,3
32.404138191862735,7240.136863696356,183.5681322367952,192.39553624740353,235.49288761149916,108.9153225759781,42.40393059741045,Medium,1,3
93.46521915992308,8594.206281025188,350.19578736902315,153.084459566122,473.1783946583774,242.8139604181332,50.94408173392486,Medium,1,3
62.84996721319351,15511.842383479147,471.2320756931957,64.62993184408626,394.9691425931621,125.99170996586943,64.8872268332098,Medium,1,3
69.59085420141496,9213.09028175703,316.57797166320415,190.36920971479108,485.53742372295983,166.07735256297084,65.7936925349035,Medium,1,3
92.89558735835082,15640.833887312545,82.7209604574922,129.4837116594878,468.1918667963603,8.758836915020526,96.25692792853873,High,2,3
38.94816042118748,3373.5649531314475,343.05722834675663,91.63447928338789,266.5821213406882,78.85652559216884,67.23007427673775,Medium,1,3
77.16561516075254,12005.486256031552,61.403149311162544,94.19173959207427,389.6190403896047,222.72943370921627,37.243393317311934,Medium,1,3
44.107786697404585,13403.865956798036,437.3341003085833,82.73814909924299,351.1361249634375,190.9449699734246,36.315118637682446,Medium,1,3
83.25803046334818,11291.132810946929,263.16364294295073,47.365418456642,415.15034454162117,136.5047388630342,50.330290526226975,Medium,1,2
21.259178718017285,10145.070431755648,198.71896079267395,77.93980625052744,404.4597810129464,225.5391282427549,29.63613148747739,Low,0,2
90.29175593578516,9476.708461399885,37.93323137834926,106.05138042463513,118.95438651495203,124.12402573585116,40.76170292199745,Medium,1,3
24.68945375697917,14176.688619489063,196.58402995013375,106.07744279531398,155.18098931384586,143.79423072600503,85.00071333333422,High,2,4
34.359845628283836,13553.174790194946,452.5712672787368,152.58564354029107,169.5792097299053,98.62744756339868,86.67735227238373,High,2,5
73.05730106961025,2452.966582578476,20.281668180288555,72.40077357431316,418.32435164765474,156.90980899710664,64.64028542903233,Medium,1,2
40.437962740886604,13980.783292394097,242.5775973130844,143.64280783148652,414.833766768135,83.15537507561407,60.36988948943792,Medium,1,3
59.7390239089802,7084.097127758703,466.26746464420495,116.04027591496825,272.900906122749,99.44558349787752,45.57448401468527,Medium,1,2
45.01161509624856,4538.676085693509,203.47208988486034,192.40723550084005,311.37451666336455,241.7499344857808,65.41039697904043,Medium,1,3
71.81329433808037,14316.966711517032,219.8060868564537,77.67170028076255,422.11496883577996,32.270626550899586,81.57506784449154,High,2,5
25.549812713174976,7369.097619786748,293.49442704756876,180.34207638789727,190.66712030498445,30.787559585280036,75.09547050135313,High,2,5
10.26121885131893,13342.364362486434,236.8392934528199,164.3078669123596,72.58044961236348,15.612424766478854,8.36865398938016,Low,0,2
31.993645772575963,4692.742128963164,92.61482870640069,127.89519263330192,267.16839722562526,83.41090734126556,74.45734986753519,High,2,4
47.687779838158725,574.366189613441,19.092214144231598,131.24837888168133,461.17271473190226,102.56616440464144,73.39502838162517,High,2,5
20.12180469734107,8375.928309755534,308.8077124095638,17.845336986675726,405.7107174320328,28.156332797038836,14.404100985426748,Low,0,2
36.93175606907498,2102.822889435859,461.1952276338279,190.09469651309303,214.97778639881858,139.53709386487327,19.273499635966985,Low,0,2
40.998471646421166,12485.455166091366,62.11842518331116,22.28027663565304,79.14711221727651,147.90887461844292,79.85130856213107,High,2,3
10.165265931944619,4893.864559693681,113.36683243384915,113.08342843995791,336.6137774221295,189.00153993526538,58.10400993342718,Medium,1,2
